SURFACE,BUILDING,orientation,intersection,Xcoor,Ycoor,Zcoor,Xdir,Ydir,Zdir,AREA_m2,TYPE,total_rad_Whm2,tilt_deg,B_deg,array_spacing_m,surface_azimuth_deg,area_installed_module_m2,CATteta_z,CATB,CATGB,type_orientation,surface
srf252,B172,top,0,601732.43,15336341.04,17.01,0.00,0.00,1.00,78.89,roofs,1126549.03,0.00,30.00,2.55,0.00,14.74,5,6,10,roofs_top,srf252
srf253,B172,top,0,601732.80,15336351.04,17.01,0.00,0.00,1.00,93.18,roofs,1129722.30,0.00,30.00,2.55,0.00,17.41,5,6,10,roofs_top,srf253
srf254,B172,top,0,601732.96,15336358.53,17.01,0.00,0.00,1.00,46.21,roofs,1129156.08,0.00,30.00,2.55,0.00,8.63,5,6,10,roofs_top,srf254
srf255,B172,top,0,601722.96,15336341.57,17.01,0.00,0.00,1.00,78.59,roofs,1128123.16,0.00,30.00,2.55,0.00,14.68,5,6,10,roofs_top,srf255
srf256,B172,top,0,601722.96,15336351.04,17.01,0.00,0.00,1.00,67.28,roofs,1129955.02,0.00,30.00,2.55,0.00,12.57,5,6,10,roofs_top,srf256
srf257,B172,top,0,601726.53,15336358.60,17.01,0.00,0.00,1.00,13.25,roofs,1129916.08,0.00,30.00,2.55,0.00,2.47,5,6,10,roofs_top,srf257
srf258,B172,top,0,601714.73,15336342.64,17.01,0.00,0.00,1.00,35.77,roofs,1128339.71,0.00,30.00,2.55,0.00,6.68,5,6,10,roofs_top,srf258
srf259,B172,top,0,601715.39,15336349.42,17.01,0.00,0.00,1.00,27.77,roofs,1128662.14,0.00,30.00,2.55,0.00,5.19,5,6,10,roofs_top,srf259
