Date,PV_walls_south_E_kWh,PV_walls_south_m2,PV_walls_north_E_kWh,PV_walls_north_m2,PV_roofs_top_E_kWh,PV_roofs_top_m2,PV_walls_east_E_kWh,PV_walls_east_m2,PV_walls_west_E_kWh,PV_walls_west_m2,E_PV_gen_kWh,radiation_kWh,Area_PV_m2
2016-01-01 00:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-01 01:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-01 02:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-01 03:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-01 04:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-01 05:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-01 06:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-01 07:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-01 08:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-01 09:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-01 10:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-01 11:00:00+01:00,0,0,0,0,0.62,64.86,0,0,0,0,0.62,4.24,64.86
2016-01-01 12:00:00+01:00,0,0,0,0,0.96,64.86,0,0,0,0,0.96,6.59,64.86
2016-01-01 13:00:00+01:00,0,0,0,0,1.10,64.86,0,0,0,0,1.10,7.66,64.86
2016-01-01 14:00:00+01:00,0,0,0,0,0.94,64.86,0,0,0,0,0.94,6.50,64.86
2016-01-01 15:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-01 16:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-01 17:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-01 18:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-01 19:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-01 20:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-01 21:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-01 22:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-01 23:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-02 00:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-02 01:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-02 02:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-02 03:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-02 04:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-02 05:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-02 06:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-02 07:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-02 08:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-02 09:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-02 10:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-02 11:00:00+01:00,0,0,0,0,0.73,64.86,0,0,0,0,0.73,4.98,64.86
2016-01-02 12:00:00+01:00,0,0,0,0,1.04,64.86,0,0,0,0,1.04,7.15,64.86
2016-01-02 13:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-02 14:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-02 15:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-02 16:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-02 17:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-02 18:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-02 19:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-02 20:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-02 21:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-02 22:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-02 23:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-03 00:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-03 01:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-03 02:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-03 03:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-03 04:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-03 05:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-03 06:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-03 07:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-03 08:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-03 09:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-03 10:00:00+01:00,0,0,0,0,0.90,64.86,0,0,0,0,0.90,9.28,64.86
2016-01-03 11:00:00+01:00,0,0,0,0,1.15,64.86,0,0,0,0,1.15,8.50,64.86
2016-01-03 12:00:00+01:00,0,0,0,0,1.30,64.86,0,0,0,0,1.30,12.14,64.86
2016-01-03 13:00:00+01:00,0,0,0,0,1.13,64.86,0,0,0,0,1.13,19.57,64.86
2016-01-03 14:00:00+01:00,0,0,0,0,1.01,64.86,0,0,0,0,1.01,11.04,64.86
2016-01-03 15:00:00+01:00,0,0,0,0,0.70,64.86,0,0,0,0,0.70,5.59,64.86
2016-01-03 16:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-03 17:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-03 18:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-03 19:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-03 20:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-03 21:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-03 22:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-03 23:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-04 00:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-04 01:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-04 02:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-04 03:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-04 04:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-04 05:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-04 06:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-04 07:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-04 08:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-04 09:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-04 10:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-04 11:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-04 12:00:00+01:00,0,0,0,0,0.53,64.86,0,0,0,0,0.53,3.64,64.86
2016-01-04 13:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-04 14:00:00+01:00,0,0,0,0,0.51,64.86,0,0,0,0,0.51,3.49,64.86
2016-01-04 15:00:00+01:00,0,0,0,0,0.63,64.86,0,0,0,0,0.63,4.32,64.86
2016-01-04 16:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-04 17:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-04 18:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-04 19:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-04 20:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-04 21:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-04 22:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-04 23:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-05 00:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-05 01:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-05 02:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-05 03:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-05 04:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-05 05:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-05 06:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-05 07:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-05 08:00:00+01:00,0,0,0,0,0.00,64.86,0,0,0,0,0.00,0.00,64.86
2016-01-05 09:00:00+01:00,0,0,0,0,0.42,64.86,0,0,0,0,0.42,6.14,64.86
2016-01-05 10:00:00+01:00,0,0,0,0,1.07,64.86,0,0,0,0,1.07,15.11,64.86
2016-01-05 11:00:00+01:00,0,0,0,0,1.14,64.86,0,0,0,0,1.14,11.22,64.86
2016-01-05 12:00:00+01:00,0,0,0,0,1.18,64.86,0,0,0,0,1.18,8.61,64.86
2016-01-05 13:00:00+01:00,0,0,0,0,1.27,64.86,0,0,0,0,1.27,12.67,64.86
2016-01-05 14:00:00+01:00,0,0,0,0,0.80,64.86,0,0,0,0,0.80,13.74,64.86
