SURFACE,BUILDING,orientation,intersection,Xcoor,Ycoor,Zcoor,Xdir,Ydir,Zdir,AREA_m2,TYPE,total_rad_Whm2,tilt_deg,B_deg,array_spacing_m,surface_azimuth_deg,area_installed_module_m2,CATteta_z,CATB,CATGB,type_orientation,surface
srf540,B060,top,0,601384.35,15336556.89,21.01,0.00,0.00,1.00,91.63,roofs,1067228.20,0.00,30.00,2.55,0.00,17.11,5,6,10,roofs_top,srf540
srf541,B060,top,0,601384.41,15336565.50,21.01,0.00,0.00,1.00,42.18,roofs,1101544.42,0.00,30.00,2.55,0.00,7.88,5,6,10,roofs_top,srf541
srf542,B060,top,0,601374.41,15336557.29,21.01,0.00,0.00,1.00,87.74,roofs,1093801.39,0.00,30.00,2.55,0.00,16.39,5,6,10,roofs_top,srf542
srf543,B060,top,0,601374.41,15336566.89,21.01,0.00,0.00,1.00,53.42,roofs,1112568.84,0.00,30.00,2.55,0.00,9.98,5,6,10,roofs_top,srf543
srf544,B060,top,0,601371.33,15336573.22,21.01,0.00,0.00,1.00,9.58,roofs,1116157.21,0.00,30.00,2.55,0.00,1.79,5,6,10,roofs_top,srf544
srf545,B060,top,0,601365.61,15336557.72,21.01,0.00,0.00,1.00,60.79,roofs,1104667.31,0.00,30.00,2.55,0.00,11.35,5,6,10,roofs_top,srf545
srf546,B060,top,0,601365.60,15336566.89,21.01,0.00,0.00,1.00,76.09,roofs,1114385.19,0.00,30.00,2.55,0.00,14.21,5,6,10,roofs_top,srf546
srf547,B060,top,0,601365.59,15336573.53,21.01,0.00,0.00,1.00,22.62,roofs,1117507.72,0.00,30.00,2.55,0.00,4.23,5,6,10,roofs_top,srf547
