SURFACE,BUILDING,orientation,intersection,Xcoor,Ycoor,Zcoor,Xdir,Ydir,Zdir,AREA_m2,TYPE,total_rad_Whm2,tilt_deg,B_deg,array_spacing_m,surface_azimuth_deg,area_installed_module_m2,CATteta_z,CATB,CATGB,type_orientation,surface
srf378,B052,top,0,601317.46,15336608.07,22.01,0.00,0.00,1.00,41.01,roofs,1128605.02,0.00,30.00,2.55,0.00,3.83,5,6,10,roofs_top,srf378
srf379,B052,top,0,601317.88,15336615.53,22.01,0.00,0.00,1.00,95.83,roofs,1129489.14,0.00,30.00,2.55,0.00,8.95,5,6,10,roofs_top,srf379
srf380,B052,top,0,601317.88,15336620.98,22.01,0.00,0.00,1.00,4.80,roofs,1130482.44,0.00,30.00,2.55,0.00,0.45,5,6,10,roofs_top,srf380
srf381,B052,top,0,601307.88,15336605.53,22.01,0.00,0.00,1.00,56.49,roofs,1130096.85,0.00,30.00,2.55,0.00,5.28,5,6,10,roofs_top,srf381
srf382,B052,top,0,601307.88,15336615.53,22.01,0.00,0.00,1.00,100.00,roofs,1130273.78,0.00,30.00,2.55,0.00,9.34,5,6,10,roofs_top,srf382
srf383,B052,top,0,601307.88,15336621.39,22.01,0.00,0.00,1.00,12.99,roofs,1129816.65,0.00,30.00,2.55,0.00,1.21,5,6,10,roofs_top,srf383
srf384,B052,top,0,601298.25,15336605.64,22.01,0.00,0.00,1.00,83.99,roofs,1130543.52,0.00,30.00,2.55,0.00,7.84,5,6,10,roofs_top,srf384
srf385,B052,top,0,601298.60,15336615.53,22.01,0.00,0.00,1.00,81.88,roofs,1130125.06,0.00,30.00,2.55,0.00,7.65,5,6,10,roofs_top,srf385
srf386,B052,top,0,601298.97,15336621.70,22.01,0.00,0.00,1.00,15.64,roofs,1129772.64,0.00,30.00,2.55,0.00,1.46,5,6,10,roofs_top,srf386
