SURFACE,BUILDING,orientation,intersection,Xcoor,Ycoor,Zcoor,Xdir,Ydir,Zdir,AREA_m2,TYPE,total_rad_Whm2,tilt_deg,B_deg,array_spacing_m,surface_azimuth_deg,area_installed_module_m2,CATteta_z,CATB,CATGB,type_orientation,surface
srf270,B079,top,0,601710.91,15336575.74,18.01,0.00,0.00,1.00,4.02,roofs,1096793.00,0.00,30.00,2.55,0.00,0.38,5,6,10,roofs_top,srf270
srf271,B079,top,0,601711.40,15336581.08,18.01,0.00,0.00,1.00,94.14,roofs,1067403.13,0.00,30.00,2.55,0.00,8.79,5,6,10,roofs_top,srf271
srf272,B079,top,0,601711.44,15336586.96,18.01,0.00,0.00,1.00,13.45,roofs,1096075.25,0.00,30.00,2.55,0.00,1.26,5,6,10,roofs_top,srf272
srf273,B079,top,0,601701.44,15336571.08,18.01,0.00,0.00,1.00,77.76,roofs,1127497.80,0.00,30.00,2.55,0.00,7.26,5,6,10,roofs_top,srf273
srf274,B079,top,0,601701.44,15336581.08,18.01,0.00,0.00,1.00,100.00,roofs,1127139.43,0.00,30.00,2.55,0.00,9.34,5,6,10,roofs_top,srf274
srf275,B079,top,0,601701.44,15336587.36,18.01,0.00,0.00,1.00,21.55,roofs,1125112.62,0.00,30.00,2.55,0.00,2.01,5,6,10,roofs_top,srf275
srf276,B079,top,0,601694.55,15336571.47,18.01,0.00,0.00,1.00,30.78,roofs,1126980.40,0.00,30.00,2.55,0.00,2.87,5,6,10,roofs_top,srf276
srf277,B079,top,0,601694.94,15336581.08,18.01,0.00,0.00,1.00,25.64,roofs,1129042.56,0.00,30.00,2.55,0.00,2.39,5,6,10,roofs_top,srf277
srf278,B079,top,0,601695.38,15336587.44,18.01,0.00,0.00,1.00,5.28,roofs,1128442.84,0.00,30.00,2.55,0.00,0.49,5,6,10,roofs_top,srf278
