SURFACE,BUILDING,orientation,intersection,Xcoor,Ycoor,Zcoor,Xdir,Ydir,Zdir,AREA_m2,TYPE,total_rad_Whm2,tilt_deg,B_deg,array_spacing_m,surface_azimuth_deg,area_installed_module_m2,CATteta_z,CATB,CATGB,type_orientation,surface
srf144,B030,top,0,601603.91,15336642.00,17.01,0.00,0.00,1.00,71.23,roofs,1035054.04,0.00,30.00,2.55,0.00,6.65,5,6,10,roofs_top,srf144
srf145,B030,top,0,601604.32,15336652.00,17.01,0.00,0.00,1.00,81.16,roofs,1126130.66,0.00,30.00,2.55,0.00,7.58,5,6,10,roofs_top,srf145
srf146,B030,top,0,601604.74,15336662.00,17.01,0.00,0.00,1.00,89.45,roofs,1130566.37,0.00,30.00,2.55,0.00,8.35,5,6,10,roofs_top,srf146
srf147,B030,top,0,601605.06,15336671.28,17.01,0.00,0.00,1.00,78.98,roofs,1129436.90,0.00,30.00,2.55,0.00,7.38,5,6,10,roofs_top,srf147
srf148,B030,top,0,601597.49,15336642.23,17.01,0.00,0.00,1.00,44.67,roofs,1048982.27,0.00,30.00,2.55,0.00,4.17,5,6,10,roofs_top,srf148
srf149,B030,top,0,601597.85,15336652.00,17.01,0.00,0.00,1.00,40.10,roofs,1126913.89,0.00,30.00,2.55,0.00,3.75,5,6,10,roofs_top,srf149
srf150,B030,top,0,601598.25,15336662.00,17.01,0.00,0.00,1.00,32.16,roofs,1129196.38,0.00,30.00,2.55,0.00,3.00,5,6,10,roofs_top,srf150
srf151,B030,top,0,601598.65,15336671.37,17.01,0.00,0.00,1.00,21.42,roofs,1130004.90,0.00,30.00,2.55,0.00,2.00,5,6,10,roofs_top,srf151
