Date,PV_walls_south_E_kWh,PV_walls_south_m2,PV_walls_north_E_kWh,PV_walls_north_m2,PV_roofs_top_E_kWh,PV_roofs_top_m2,PV_walls_east_E_kWh,PV_walls_east_m2,PV_walls_west_E_kWh,PV_walls_west_m2,E_PV_gen_kWh,radiation_kWh,Area_PV_m2
2016-01-01 00:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-01 01:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-01 02:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-01 03:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-01 04:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-01 05:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-01 06:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-01 07:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-01 08:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-01 09:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-01 10:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-01 11:00:00+01:00,0,0,0,0,1.83,180.46,0,0,0,0,1.83,12.45,180.46
2016-01-01 12:00:00+01:00,0,0,0,0,2.81,180.46,0,0,0,0,2.81,19.22,180.46
2016-01-01 13:00:00+01:00,0,0,0,0,3.18,180.46,0,0,0,0,3.18,22.18,180.46
2016-01-01 14:00:00+01:00,0,0,0,0,2.70,180.46,0,0,0,0,2.70,18.73,180.46
2016-01-01 15:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-01 16:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-01 17:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-01 18:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-01 19:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-01 20:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-01 21:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-01 22:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-01 23:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-02 00:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-02 01:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-02 02:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-02 03:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-02 04:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-02 05:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-02 06:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-02 07:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-02 08:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-02 09:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-02 10:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-02 11:00:00+01:00,0,0,0,0,2.14,180.46,0,0,0,0,2.14,14.59,180.46
2016-01-02 12:00:00+01:00,0,0,0,0,3.04,180.46,0,0,0,0,3.04,20.83,180.46
2016-01-02 13:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-02 14:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-02 15:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-02 16:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-02 17:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-02 18:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-02 19:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-02 20:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-02 21:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-02 22:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-02 23:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-03 00:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-03 01:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-03 02:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-03 03:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-03 04:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-03 05:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-03 06:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-03 07:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-03 08:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-03 09:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-03 10:00:00+01:00,0,0,0,0,2.53,180.46,0,0,0,0,2.53,26.01,180.46
2016-01-03 11:00:00+01:00,0,0,0,0,3.29,180.46,0,0,0,0,3.29,24.36,180.46
2016-01-03 12:00:00+01:00,0,0,0,0,3.65,180.46,0,0,0,0,3.65,34.22,180.46
2016-01-03 13:00:00+01:00,0,0,0,0,3.07,180.46,0,0,0,0,3.07,53.15,180.46
2016-01-03 14:00:00+01:00,0,0,0,0,2.75,180.46,0,0,0,0,2.75,30.14,180.46
2016-01-03 15:00:00+01:00,0,0,0,0,1.99,180.46,0,0,0,0,1.99,15.85,180.46
2016-01-03 16:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-03 17:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-03 18:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-03 19:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-03 20:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-03 21:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-03 22:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-03 23:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-04 00:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-04 01:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-04 02:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-04 03:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-04 04:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-04 05:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-04 06:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-04 07:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-04 08:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-04 09:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-04 10:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-04 11:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-04 12:00:00+01:00,0,0,0,0,1.57,180.46,0,0,0,0,1.57,10.67,180.46
2016-01-04 13:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-04 14:00:00+01:00,0,0,0,0,1.52,180.46,0,0,0,0,1.52,10.32,180.46
2016-01-04 15:00:00+01:00,0,0,0,0,1.82,180.46,0,0,0,0,1.82,12.44,180.46
2016-01-04 16:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-04 17:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-04 18:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-04 19:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-04 20:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-04 21:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-04 22:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-04 23:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-05 00:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-05 01:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-05 02:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-05 03:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-05 04:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-05 05:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-05 06:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-05 07:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-05 08:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-05 09:00:00+01:00,0,0,0,0,1.14,180.46,0,0,0,0,1.14,16.55,180.46
2016-01-05 10:00:00+01:00,0,0,0,0,2.94,180.46,0,0,0,0,2.94,41.71,180.46
2016-01-05 11:00:00+01:00,0,0,0,0,3.22,180.46,0,0,0,0,3.22,31.60,180.46
2016-01-05 12:00:00+01:00,0,0,0,0,3.40,180.46,0,0,0,0,3.40,24.92,180.46
2016-01-05 13:00:00+01:00,0,0,0,0,3.55,180.46,0,0,0,0,3.55,35.37,180.46
2016-01-05 14:00:00+01:00,0,0,0,0,2.14,180.46,0,0,0,0,2.14,36.55,180.46
2016-01-05 15:00:00+01:00,0,0,0,0,1.75,180.46,0,0,0,0,1.75,19.43,180.46
2016-01-05 16:00:00+01:00,0,0,0,0,1.22,180.46,0,0,0,0,1.22,12.20,180.46
2016-01-05 17:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-05 18:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-05 19:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-05 20:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-05 21:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-05 22:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-05 23:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-06 00:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
2016-01-06 01:00:00+01:00,0,0,0,0,0.00,180.46,0,0,0,0,0.00,0.00,180.46
