SURFACE,BUILDING,orientation,intersection,Xcoor,Ycoor,Zcoor,Xdir,Ydir,Zdir,AREA_m2,TYPE,total_rad_Whm2,tilt_deg,B_deg,array_spacing_m,surface_azimuth_deg,area_installed_module_m2,CATteta_z,CATB,CATGB,type_orientation,surface
srf270,B090,top,0,601807.47,15336521.02,18.01,0.00,0.00,1.00,82.96,roofs,1130346.45,0.00,30.00,2.55,0.00,30.99,5,6,10,roofs_top,srf270
srf271,B090,top,0,601807.90,15336531.02,18.01,0.00,0.00,1.00,94.50,roofs,1142131.28,0.00,30.00,2.55,0.00,35.30,5,6,10,roofs_top,srf271
srf272,B090,top,0,601807.96,15336537.01,18.01,0.00,0.00,1.00,16.62,roofs,1095399.22,0.00,30.00,2.55,0.00,6.21,5,6,9,roofs_top,srf272
srf273,B090,top,0,601797.96,15336521.37,18.01,0.00,0.00,1.00,88.63,roofs,1130773.30,0.00,30.00,2.55,0.00,33.11,5,6,10,roofs_top,srf273
srf274,B090,top,0,601797.96,15336531.02,18.01,0.00,0.00,1.00,48.00,roofs,1130632.39,0.00,30.00,2.55,0.00,17.93,5,6,10,roofs_top,srf274
srf275,B090,top,0,601801.92,15336537.08,18.01,0.00,0.00,1.00,4.10,roofs,1243772.79,0.00,30.00,2.55,0.00,1.53,5,6,10,roofs_top,srf275
srf276,B090,top,0,601790.93,15336521.80,18.01,0.00,0.00,1.00,31.13,roofs,1131192.25,0.00,30.00,2.55,0.00,11.63,5,6,10,roofs_top,srf276
srf277,B090,top,0,601791.22,15336527.91,18.01,0.00,0.00,1.00,12.28,roofs,1130746.74,0.00,30.00,2.55,0.00,4.59,5,6,10,roofs_top,srf277
