SURFACE,BUILDING,orientation,intersection,Xcoor,Ycoor,Zcoor,Xdir,Ydir,Zdir,AREA_m2,TYPE,total_rad_Whm2,tilt_deg,B_deg,array_spacing_m,surface_azimuth_deg,area_installed_module_m2,CATteta_z,CATB,CATGB,type_orientation,surface
srf216,B075,top,0,601673.16,15336573.53,17.01,0.00,0.00,1.00,92.22,roofs,917098.45,0.00,30.00,2.55,0.00,34.45,5,6,9,roofs_top,srf216
srf217,B075,top,0,601673.28,15336583.53,17.01,0.00,0.00,1.00,98.42,roofs,1115809.22,0.00,30.00,2.55,0.00,36.77,5,6,10,roofs_top,srf217
srf218,B075,top,0,601673.30,15336589.81,17.01,0.00,0.00,1.00,21.35,roofs,1128507.28,0.00,30.00,2.55,0.00,7.98,5,6,10,roofs_top,srf218
srf219,B075,top,0,601667.32,15336573.94,17.01,0.00,0.00,1.00,14.79,roofs,950430.54,0.00,30.00,2.55,0.00,5.53,5,6,9,roofs_top,srf219
srf220,B075,top,0,601663.30,15336583.53,17.01,0.00,0.00,1.00,90.80,roofs,1119306.75,0.00,30.00,2.55,0.00,33.92,5,6,10,roofs_top,srf220
srf221,B075,top,0,601663.31,15336590.21,17.01,0.00,0.00,1.00,29.13,roofs,1129226.95,0.00,30.00,2.55,0.00,10.88,5,6,10,roofs_top,srf221
srf222,B075,top,0,601657.96,15336584.02,17.01,0.00,0.00,1.00,2.73,roofs,1123970.63,0.00,30.00,2.55,0.00,1.02,5,6,10,roofs_top,srf222
