SURFACE,BUILDING,orientation,intersection,Xcoor,Ycoor,Zcoor,Xdir,Ydir,Zdir,AREA_m2,TYPE,total_rad_Whm2,tilt_deg,B_deg,array_spacing_m,surface_azimuth_deg,area_installed_module_m2,CATteta_z,CATB,CATGB,type_orientation,surface
srf378,B133,top,0,601627.40,15336503.03,22.01,0.00,0.00,1.00,24.31,roofs,1129813.12,0.00,30.00,2.55,0.00,9.08,5,6,10,roofs_top,srf378
srf379,B133,top,0,601627.73,15336511.89,22.01,0.00,0.00,1.00,94.16,roofs,1129150.95,0.00,30.00,2.55,0.00,35.17,5,6,10,roofs_top,srf379
srf380,B133,top,0,601624.57,15336517.16,22.01,0.00,0.00,1.00,0.98,roofs,1129628.23,0.00,30.00,2.55,0.00,0.37,5,6,10,roofs_top,srf380
srf381,B133,top,0,601617.73,15336501.89,22.01,0.00,0.00,1.00,95.88,roofs,1129934.96,0.00,30.00,2.55,0.00,35.82,5,6,10,roofs_top,srf381
srf382,B133,top,0,601617.73,15336511.89,22.01,0.00,0.00,1.00,100.00,roofs,1129843.87,0.00,30.00,2.55,0.00,37.36,5,6,10,roofs_top,srf382
srf383,B133,top,0,601617.73,15336517.88,22.01,0.00,0.00,1.00,12.51,roofs,1129475.95,0.00,30.00,2.55,0.00,4.67,5,6,10,roofs_top,srf383
srf384,B133,top,0,601611.45,15336502.29,22.01,0.00,0.00,1.00,22.31,roofs,1129884.52,0.00,30.00,2.55,0.00,8.34,5,6,10,roofs_top,srf384
srf385,B133,top,0,601611.55,15336511.89,22.01,0.00,0.00,1.00,22.35,roofs,1129717.47,0.00,30.00,2.55,0.00,8.35,5,6,10,roofs_top,srf385
srf386,B133,top,0,601611.67,15336518.03,22.01,0.00,0.00,1.00,4.44,roofs,1129927.06,0.00,30.00,2.55,0.00,1.66,5,6,10,roofs_top,srf386
