SURFACE,BUILDING,orientation,intersection,Xcoor,Ycoor,Zcoor,Xdir,Ydir,Zdir,AREA_m2,TYPE,total_rad_Whm2,tilt_deg,B_deg,array_spacing_m,surface_azimuth_deg,area_installed_module_m2,CATteta_z,CATB,CATGB,type_orientation,surface
srf270,B034,top,0,601682.55,15336672.84,16.01,0.00,0.00,1.00,83.21,roofs,1127688.49,0.00,30.00,2.55,0.00,23.31,5,6,10,roofs_top,srf270
srf271,B034,top,0,601682.96,15336682.84,16.01,0.00,0.00,1.00,94.23,roofs,1122678.42,0.00,30.00,2.55,0.00,26.40,5,6,10,roofs_top,srf271
srf272,B034,top,0,601683.04,15336689.25,16.01,0.00,0.00,1.00,23.84,roofs,1124563.81,0.00,30.00,2.55,0.00,6.68,5,6,10,roofs_top,srf272
srf273,B034,top,0,601675.68,15336673.18,16.01,0.00,0.00,1.00,40.34,roofs,1128188.06,0.00,30.00,2.55,0.00,11.30,5,6,10,roofs_top,srf273
srf274,B034,top,0,601673.04,15336682.84,16.01,0.00,0.00,1.00,94.45,roofs,1091982.46,0.00,30.00,2.55,0.00,26.46,5,6,10,roofs_top,srf274
srf275,B034,top,0,601673.04,15336689.66,16.01,0.00,0.00,1.00,32.24,roofs,1087799.11,0.00,30.00,2.55,0.00,9.03,5,6,10,roofs_top,srf275
srf276,B034,top,0,601667.08,15336683.40,16.01,0.00,0.00,1.00,13.34,roofs,851693.79,0.00,30.00,2.55,0.00,3.74,5,6,8,roofs_top,srf276
srf277,B034,top,0,601667.49,15336689.69,16.01,0.00,0.00,1.00,3.39,roofs,862144.98,0.00,30.00,2.55,0.00,0.95,5,6,8,roofs_top,srf277
