SURFACE,BUILDING,orientation,intersection,Xcoor,Ycoor,Zcoor,Xdir,Ydir,Zdir,AREA_m2,TYPE,total_rad_Whm2,tilt_deg,B_deg,array_spacing_m,surface_azimuth_deg,area_installed_module_m2,CATteta_z,CATB,CATGB,type_orientation,surface
srf216,B164,top,0,601608.66,15336381.78,20.01,0.00,0.00,1.00,68.15,roofs,1129880.08,0.00,30.00,2.55,0.00,19.09,5,6,10,roofs_top,srf216
srf217,B164,top,0,601609.23,15336391.78,20.01,0.00,0.00,1.00,80.98,roofs,1129962.21,0.00,30.00,2.55,0.00,22.69,5,6,10,roofs_top,srf217
srf218,B164,top,0,601609.80,15336401.78,20.01,0.00,0.00,1.00,92.31,roofs,1129919.07,0.00,30.00,2.55,0.00,25.86,5,6,10,roofs_top,srf218
srf219,B164,top,0,601609.90,15336408.18,20.01,0.00,0.00,1.00,22.82,roofs,1129899.95,0.00,30.00,2.55,0.00,6.39,5,6,10,roofs_top,srf219
srf220,B164,top,0,601602.36,15336382.01,20.01,0.00,0.00,1.00,42.63,roofs,1129787.67,0.00,30.00,2.55,0.00,11.94,5,6,10,roofs_top,srf220
srf221,B164,top,0,601602.88,15336391.78,20.01,0.00,0.00,1.00,34.80,roofs,1130076.66,0.00,30.00,2.55,0.00,9.75,5,6,10,roofs_top,srf221
srf222,B164,top,0,601603.44,15336401.78,20.01,0.00,0.00,1.00,23.61,roofs,1130296.46,0.00,30.00,2.55,0.00,6.62,5,6,10,roofs_top,srf222
srf223,B164,top,0,601604.00,15336408.26,20.01,0.00,0.00,1.00,4.74,roofs,1128648.83,0.00,30.00,2.55,0.00,1.33,5,6,10,roofs_top,srf223
