SURFACE,BUILDING,orientation,intersection,Xcoor,Ycoor,Zcoor,Xdir,Ydir,Zdir,AREA_m2,TYPE,total_rad_Whm2,tilt_deg,B_deg,array_spacing_m,surface_azimuth_deg,area_installed_module_m2,CATteta_z,CATB,CATGB,type_orientation,surface
srf216,B057,top,0,601373.93,15336578.92,22.01,0.00,0.00,1.00,84.90,roofs,1124546.99,0.00,30.00,2.55,0.00,23.79,5,6,10,roofs_top,srf216
srf217,B057,top,0,601374.34,15336588.92,22.01,0.00,0.00,1.00,95.65,roofs,1129254.85,0.00,30.00,2.55,0.00,26.80,5,6,10,roofs_top,srf217
srf218,B057,top,0,601374.35,15336594.58,22.01,0.00,0.00,1.00,8.39,roofs,1128108.34,0.00,30.00,2.55,0.00,2.35,5,6,10,roofs_top,srf218
srf219,B057,top,0,601365.56,15336579.24,22.01,0.00,0.00,1.00,65.86,roofs,1122670.75,0.00,30.00,2.55,0.00,18.45,5,6,10,roofs_top,srf219
srf220,B057,top,0,601365.90,15336588.92,22.01,0.00,0.00,1.00,65.31,roofs,1128154.92,0.00,30.00,2.55,0.00,18.30,5,6,10,roofs_top,srf220
srf221,B057,top,0,601366.28,15336594.85,22.01,0.00,0.00,1.00,9.64,roofs,1128394.49,0.00,30.00,2.55,0.00,2.70,5,6,10,roofs_top,srf221
